[29344,37677,10816,12008,24152,10479,13420,30408,37047,28240,18698,10877,11860,11647,21621,37074,11113,30527,18146,26172]
[20955,15909,32306,31034,10873,31091,37074,15185,11269,10816,30845,30408,32141,29630,24591,11863,28368,31281,32020,36317]
[29726,30561,32204,18146,15912,37501,28065,21234,27364,32029,10,21671,21312,20897,11571,27764,37565,11070,36156,21721]
[10816,10992,30845,10932,37616,37718,21595,21376,14810,8807,15909,11863,15352,11860,30313,37501,28499,34789,28660,11269]
[28987,10503,11863,37067,14709,21073,37600,32352,29435,26128,31317,36317,11571,30274,11113,10877,37677,21595,12435,32023]
[30581,32812,29726,29630,23097,13466,37401,11644,10355,20955,28986,32616,37195,10503,9939,26128,32029,13826,21621,21721]
[10,37074,10946,32533,28410,11390,18698,11389,31034,32020,24591,12857,29972,21073,36788,37600,23097,37383,10503,23518]
[14810,14605,28065,15909,10877,2122,12656,10339,12008,13092,32812,34789,36317,11571,10970,28991,8821,9939,31091,13466]
[11571,30527,15898,34179,11389,8814,21376,9939,13929,10355,23097,9823,28065,10992,30581,21234,10089,14048,15185,33126]
[31281,32616,32108,11113,34179,30845,28410,30561,14709,11390,28499,23097,32141,30313,21721,30274,28341,32306,28987,10816]
[32357,15352,27764,13092,21234,12008,23221,8821,32533,29435,9823,10992,24152,32020,30274,30313,16699,32108,23518,30163]
[21234,8814,9130,2122,21312,28987,21178,29435,12008,32108,31279,32141,11326,11647,36156,12857,14810,32533,28240,17664]
[28991,29566,10089,21595,36775,29344,28240,32352,28410,15225,28368,37564,28660,11269,33181,11644,9130,14810,28988,37600]
[14709,37735,37418,36998,31034,15185,28991,36171,8821,27364,26128,28240,28499,37677,13826,32043,11113,13466,29726,37780]
[15912,15898,11571,21312,14048,28991,21721,29726,13769,31814,10924,37195,14709,32020,32043,31281,8814,23518,21671,29566]
[32043,11644,18698,23221,30701,21178,28065,21312,17664,37616,10924,33126,29566,28341,37401,10339,31317,13420,32029,32020]
[37067,12656,28986,9939,12857,24152,15909,32313,9823,21312,36156,13466,36317,32023,31281,34789,10946,31350,14048,28988]
[30313,21621,32306,10089,23221,29344,29566,37780,28499,32533,21595,32023,21671,10355,30701,11113,37677,10339,30845,16826]
[30274,32043,10503,36308,10406,32306,18681,32020,10339,24591,30581,10454,20143,27764,11113,32812,11571,14810,36775,12857]
[34179,29726,32029,10970,36975,17664,10924,37501,37718,37418,27764,33126,36775,33685,31512,10503,32352,11860,28987,37735]
[11863,9130,9900,28987,21178,8814,10339,32141,11644,28991,31814,28065,31281,2122,29726,37074,29566,31317,30163,10454]
[37677,36156,10285,31814,20955,30701,10877,11390,26172,8807,8814,15225,10873,23518,28341,32352,28499,21721,11863,31512]
[8567,21073,32357,8814,18681,11860,32141,10089,10454,32533,18698,28986,28989,21234,32313,16699,10992,11326,13826,34789]
[37677,13092,14709,20143,13929,28065,15909,9939,30313,36171,21621,10992,15898,11269,30408,31512,21314,37383,13826,28341]
[18698,28410,10089,30527,26172,36998,33685,31091,21671,9900,23518,36156,28991,31350,37383,10924,8814,10406,21178,30163]
[23097,31281,28065,15909,37074,29566,10932,32357,15185,11647,11860,30274,37718,32313,32141,20897,11326,10946,33126,10339]
[32533,31350,31317,21178,27764,30274,10873,9939,37047,15898,32023,21234,8567,32812,36171,37616,10992,37383,33126,30163]
[20143,30581,35698,16699,32023,36156,12857,36788,28991,32533,20955,8814,10924,10816,26128,32357,26172,37383,9900,24591]
[20897,11113,31005,31814,21376,30527,14855,32616,10970,21595,21621,15909,10992,28991,31350,23221,37074,37047,10946,16826]
[11644,36998,26172,10506,32043,29344,26932,9823,10970,18681,37718,30163,11269,21671,10932,11070,34789,32313,32533,20897]
[23221,21314,18681,30408,34179,10506,24152,11070,29344,37564,13466,31281,10454,8814,13420,15898,21178,15352,28989,12656]
[9823,30561,13826,21073,28989,31005,31350,30581,8819,36308,9130,37074,15225,37383,12857,23097,30845,26932,36975,20955]
[29344,33126,14605,31317,11269,30778,32616,24152,10506,32313,9130,21314,15352,21376,13769,9939,10877,21621,12435,18146]
[11571,29726,11863,10873,2122,24152,31678,30274,11647,31091,31814,30778,37418,10339,21312,10506,37780,31281,37383,27764]
[10089,28240,10932,36975,37047,29972,13769,26128,16826,11389,9823,11571,37564,9939,10406,30313,30561,9130,10506,32357]
[29344,37718,32002,28986,30701,32357,37047,29435,21595,13420,14048,8819,33685,36998,10924,8567,37677,36308,37616,21314]
[37735,28991,29344,18681,12435,31005,28499,28410,10992,36317,27364,28240,13826,10339,8807,17664,21234,36788,10503,18146]
[31279,31005,11113,10089,10479,37600,23097,10816,15225,29435,14855,13929,17664,28793,27364,32020,21721,31678,30561,11326]
[32533,31512,21314,20143,30274,15225,37718,37383,37195,2122,21376,28410,21671,17664,28986,15909,10970,31279,11647,11860]
[36156,10089,23518,32002,28660,30561,12857,30845,10992,32108,37418,32306,15912,21073,37616,21314,36788,10479,34179,37501]
[11647,37600,36156,29630,37047,15225,21671,10506,28987,37564,32029,10479,14709,32108,15185,10924,30845,36975,26128,15352]
[10479,37501,30274,14855,16699,11390,8567,9900,14048,32204,33126,32306,20897,30527,23097,30581,11389,31678,8819,28341]
[28410,37418,37718,21721,37564,10285,14855,21621,13420,30408,10503,37501,29972,13826,20897,36788,32204,37074,10406,9939]
[12008,37718,23097,36788,32616,21376,37195,21721,31279,15898,31350,10406,14855,28065,18698,36156,13466,28368,9130,37074]
[18698,31279,37047,28793,28988,2122,31350,30778,32023,21721,23221,10873,37600,21312,30163,9939,10932,16699,32616,32306]
[18146,10339,32306,15185,27364,31279,36788,29726,11863,37501,21178,28240,12435,30581,28989,21312,33126,12008,28368,11860]
[37735,30527,13466,32352,8819,37600,29435,8814,33181,37047,21621,24591,37418,37564,28410,18681,21671,11571,11860,37677]
[30701,23518,28410,10506,30581,37383,11326,9939,32812,28793,11389,36975,14855,29630,20897,15898,21376,36317,21314,28368]
[21178,30527,33685,13092,29566,17664,12656,30701,13466,21314,11326,11269,30561,36317,37780,10454,21312,28793,20143,10506]
[30274,32306,2122,32313,30701,37401,32616,11326,11647,18681,15912,28988,21376,37616,14048,8821,30163,28368,10406,21314]
[15898,37195,33126,37401,29566,10,31091,32204,12656,12435,32108,30527,16826,32023,10503,2122,30274,36788,14709,26932]
[13826,13929,31005,37067,14810,30561,31512,29435,37616,30845,31814,32533,27764,28991,24152,21621,30701,14048,16826,10924]
[11390,10,37047,10454,21376,10877,31814,10816,29435,37067,31281,21312,11113,28499,26932,28240,12008,18698,37401,36156]
[31279,21234,10406,28065,10,10479,12656,13466,28986,26128,11389,8819,15898,32616,11860,24591,13826,28240,10992,29566]
[32002,10,32352,31005,11647,11389,12857,20897,26932,36317,9130,8807,32357,11860,37780,15909,33181,28410,21314,32108]
[18698,32352,37780,33685,30163,11389,29344,11269,11863,29726,29630,31279,30701,35698,28660,32616,37677,21671,30561,27364]
[37565,11571,10355,8567,14605,36317,17664,32616,23221,21721,27764,36998,31279,11647,32313,8821,29344,30701,10970,11644]
[32352,11389,10454,30581,18698,37501,13826,32204,10355,37383,21376,23097,12435,21312,32616,33685,26932,13466,21234,8567]
[14709,28065,32313,37677,30527,29972,10339,21073,30581,36975,36317,28793,28660,28986,15352,31279,8819,33126,29726,20143]
[30274,37067,28660,10873,15909,37418,36156,30408,10932,28499,10406,28410,11326,18681,31350,10970,9823,20143,18698,27764]
[20897,37047,23518,30701,10089,30527,29566,21234,31814,10506,10503,32313,32023,36156,32204,17664,30778,29726,8821,10454]
[36975,37195,27764,10970,28660,20897,37564,37616,36775,26172,23221,31350,29344,10089,31005,9900,18698,10946,13420,37735]
[21073,36775,30561,36156,26932,10285,12008,28987,37195,14855,21312,11070,30163,30778,32533,10877,18681,8567,27764,18698]
[30581,8819,32357,15909,9823,37565,23097,14855,30561,8814,11863,34789,32204,10932,10479,30527,37780,36775,11571,10406]
[36998,13826,2122,27364,36171,28341,20897,32029,10406,32306,10,36308,31279,37501,11647,32108,32357,28410,32313,10877]
[37565,28987,31091,26932,37501,10285,21671,21376,37600,12656,11390,37418,10816,11389,21721,28660,32812,15898,34179,12008]
[10,36998,13769,37677,12656,31512,34179,37047,36788,2122,37735,36317,23221,15912,10355,15909,30701,18681,30408,32533]
[10406,28368,14810,36171,30845,14855,10877,11326,23221,26172,34789,31281,32533,11269,21073,29566,32313,10970,11113,13769]
[10970,37418,11269,32108,32616,32043,33685,30845,20897,21376,28341,29630,36788,28499,28988,8567,36775,26128,15352,36308]
[37677,37047,11571,36975,13092,33126,16826,8807,8819,10970,18146,32306,21178,28989,23221,37501,26932,32043,37418,8814]
[32313,36317,32616,28660,13769,37074,30561,15912,36788,37718,27364,32029,29630,16699,11326,10285,31814,23518,21671,32141]
[27764,33181,28991,11269,11571,28987,11389,36788,37780,28341,36317,13769,31512,37047,37383,31091,10877,37564,21721,8814]
[36998,36788,15912,11390,30274,31281,26128,10924,21234,14855,13826,28986,11647,30581,34789,36156,28987,9900,32812,36171]
[9939,32020,20143,29972,10970,36975,11644,10924,32002,11269,33685,11390,14709,32533,31512,10285,11860,37383,21376,8567]
